PPG GREEN,time
2069207.0,1567412145.282
2070285.0,1567412145.322
2071326.0,1567412145.362
2072102.0,1567412145.402
2073376.0,1567412145.442
2074253.0,1567412145.482
2075279.0,1567412145.522
2074076.0,1567412145.562
2072500.0,1567412145.602
2071692.0,1567412145.642
2070883.0,1567412145.682
2070633.0,1567412145.722
2070544.0,1567412145.762
2070750.0,1567412145.802
2070704.0,1567412145.842
2070926.0,1567412145.882
2071003.0,1567412145.922
2071570.0,1567412145.962
2072570.0,1567412146.002
2073205.0,1567412146.042
2074146.0,1567412146.082
2075173.0,1567412146.122
2076208.0,1567412146.162
2077236.0,1567412146.202
2078593.0,1567412146.242
2078098.0,1567412146.282
2076437.0,1567412146.322
2075470.0,1567412146.362
2074453.0,1567412146.402
2073936.0,1567412146.442
2073245.0,1567412146.482
2073122.0,1567412146.522
2073000.0,1567412146.562
2072753.0,1567412146.602
2072630.0,1567412146.642
2072895.0,1567412146.682
2073654.0,1567412146.722
2073898.0,1567412146.762
2074546.0,1567412146.802
2075487.0,1567412146.842
2076789.0,1567412146.882
2077673.0,1567412146.922
2079311.0,1567412146.962
2080583.0,1567412147.002
2081668.0,1567412147.042
2082706.0,1567412147.082
2083715.0,1567412147.122
2084859.0,1567412147.162
2086234.0,1567412147.202
2087643.0,1567412147.242
2088780.0,1567412147.282
2090827.0,1567412147.322
2092903.0,1567412147.362
2095062.0,1567412147.402
2097329.0,1567412147.442
2099378.0,1567412147.482
2101342.0,1567412147.522
2103398.0,1567412147.562
2105749.0,1567412147.602
2107492.0,1567412147.642
2109415.0,1567412147.682
2111249.0,1567412147.722
2112698.0,1567412147.762
2113553.0,1567412147.802
2114551.0,1567412147.842
2115580.0,1567412147.882
2116832.0,1567412147.922
2118230.0,1567412147.962
2119443.0,1567412148.002
2120902.0,1567412148.042
2122046.0,1567412148.082
2123096.0,1567412148.122
2124558.0,1567412148.162
2125550.0,1567412148.202
2126115.0,1567412148.242
2126766.0,1567412148.282
2127502.0,1567412148.322
2128872.0,1567412148.362
2128853.0,1567412148.402
2129354.0,1567412148.442
2130166.0,1567412148.482
2129328.0,1567412148.522
2128771.0,1567412148.562
2128984.0,1567412148.602
2129110.0,1567412148.642
2129671.0,1567412148.682
2129968.0,1567412148.722
2131110.0,1567412148.762
2134491.0,1567412148.802
2135872.0,1567412148.842
2137471.0,1567412148.882
2138602.0,1567412148.922
2139299.0,1567412148.962
2139431.0,1567412149.002
2139953.0,1567412149.042
2140715.0,1567412149.082
2141435.0,1567412149.122
2141765.0,1567412149.162
2141439.0,1567412149.202
2140882.0,1567412149.242
2139960.0,1567412149.33
2139519.0,1567412149.369
2138878.0,1567412149.41
2138787.0,1567412149.45
2138779.0,1567412149.49
2138761.0,1567412149.53
2138302.0,1567412149.571
2138554.0,1567412149.61
2138577.0,1567412149.65
2138941.0,1567412149.692
2139700.0,1567412149.73
2140106.0,1567412149.77
2140532.0,1567412149.812
2141259.0,1567412149.846
2142181.0,1567412149.888
2142648.0,1567412149.922
2143075.0,1567412149.959
2142512.0,1567412149.999
2141827.0,1567412150.041
2141682.0,1567412150.081
2141613.0,1567412150.12
2141641.0,1567412150.162
2141858.0,1567412150.201
2142398.0,1567412150.241
2142490.0,1567412150.281
2142863.0,1567412150.318
2142863.0,1567412150.354
2143369.0,1567412150.395
2144149.0,1567412150.434
2145054.0,1567412150.475
2146501.0,1567412150.515
2147522.0,1567412150.554
2147928.0,1567412150.594
2148919.0,1567412150.635
2150108.0,1567412150.675
2151148.0,1567412150.714
2151680.0,1567412150.756
2151496.0,1567412150.795
2150925.0,1567412150.835
2150566.0,1567412150.877
2150610.0,1567412150.915
2150613.0,1567412150.955
2150300.0,1567412150.996
2149849.0,1567412151.033
2150193.0,1567412151.071
2150569.0,1567412151.105
2151001.0,1567412151.145
2151505.0,1567412151.181
2152258.0,1567412151.22
2152858.0,1567412151.26
2153522.0,1567412151.299
2154034.0,1567412151.341
2154984.0,1567412151.38
2156514.0,1567412151.42
2157511.0,1567412151.462
2156735.0,1567412151.501
2155461.0,1567412151.541
2154302.0,1567412151.58
2153489.0,1567412151.619
2152752.0,1567412151.66
2152828.0,1567412151.701
2152813.0,1567412151.74
2152642.0,1567412151.78
2152955.0,1567412151.821
2153056.0,1567412151.861
2153708.0,1567412151.901
2154203.0,1567412151.94
2154979.0,1567412151.979
2155966.0,1567412152.02
2156848.0,1567412152.062
2157620.0,1567412152.096
2158154.0,1567412152.136
2158586.0,1567412152.177
2158823.0,1567412152.216
2157815.0,1567412152.257
2156550.0,1567412152.298
2155639.0,1567412152.337
2155554.0,1567412152.377
2155883.0,1567412152.418
2155864.0,1567412152.458
2154979.0,1567412152.497
2155164.0,1567412152.538
2154321.0,1567412152.577
2154085.0,1567412152.617
2154093.0,1567412152.659
2154554.0,1567412152.698
2154587.0,1567412152.738
2155099.0,1567412152.779
2155358.0,1567412152.819
2155472.0,1567412152.86
2155352.0,1567412152.901
2155379.0,1567412152.94
2154584.0,1567412152.98
2152870.0,1567412153.021
2151752.0,1567412153.061
2151000.0,1567412153.101
2150382.0,1567412153.142
2149753.0,1567412153.181
2149547.0,1567412153.221
2149380.0,1567412153.263
2149760.0,1567412153.3
2149748.0,1567412153.34
2150252.0,1567412153.381
2150832.0,1567412153.418
2151508.0,1567412153.459
2151995.0,1567412153.5
2152874.0,1567412153.539
2153815.0,1567412153.579
2154266.0,1567412153.62
2155114.0,1567412153.659
2154985.0,1567412153.699
2154554.0,1567412153.74
2154059.0,1567412153.779
2153644.0,1567412153.819
2153483.0,1567412153.861
2153286.0,1567412153.899
2153540.0,1567412153.939
2153474.0,1567412153.98
2153402.0,1567412154.019
2153900.0,1567412154.06
2154154.0,1567412154.102
2154646.0,1567412154.141
2155070.0,1567412154.18
2155749.0,1567412154.222
2156138.0,1567412154.262
2156767.0,1567412154.301
2157501.0,1567412154.344
2157842.0,1567412154.382
2158583.0,1567412154.422
2158198.0,1567412154.464
2157566.0,1567412154.502
2156787.0,1567412154.541
2156360.0,1567412154.582
2156171.0,1567412154.617
2155817.0,1567412154.658
2155971.0,1567412154.698
2155970.0,1567412154.737
2155991.0,1567412154.778
2156388.0,1567412154.819
2156623.0,1567412154.858
2157204.0,1567412154.898
2157758.0,1567412154.939
2158711.0,1567412154.978
2159320.0,1567412155.018
2159847.0,1567412155.06
2160875.0,1567412155.098
2161964.0,1567412155.138
2162930.0,1567412155.179
2162874.0,1567412155.219
2162583.0,1567412155.259
2163281.0,1567412155.3
2163569.0,1567412155.339
2164531.0,1567412155.379
2165071.0,1567412155.422
2165415.0,1567412155.462
2166231.0,1567412155.502
2166650.0,1567412155.542
2167415.0,1567412155.581
2168145.0,1567412155.621
2169293.0,1567412155.663
2170415.0,1567412155.702
2171529.0,1567412155.742
2172846.0,1567412155.784
2174211.0,1567412155.823
2174498.0,1567412155.864
2173681.0,1567412155.902
2175973.0,1567412155.941
2176790.0,1567412155.982
2177455.0,1567412156.023
2177464.0,1567412156.063
2176411.0,1567412156.103
2175816.0,1567412156.144
2175772.0,1567412156.178
2174830.0,1567412156.218
2174386.0,1567412156.26
2174351.0,1567412156.298
2173832.0,1567412156.338
2173679.0,1567412156.379
2173709.0,1567412156.419
2173555.0,1567412156.461
2174102.0,1567412156.5
2174230.0,1567412156.539
2174320.0,1567412156.579
2174782.0,1567412156.62
2174999.0,1567412156.66
2174227.0,1567412156.699
2173568.0,1567412156.741
2173128.0,1567412156.78
2172473.0,1567412156.82
2172171.0,1567412156.861
2172182.0,1567412156.9
2171904.0,1567412156.94
2172090.0,1567412156.981
2171968.0,1567412157.02
2172449.0,1567412157.062
2172552.0,1567412157.103
2172654.0,1567412157.142
2173401.0,1567412157.182
2174010.0,1567412157.223
2174180.0,1567412157.263
2174952.0,1567412157.303
2175348.0,1567412157.344
2175811.0,1567412157.378
2176081.0,1567412157.418
2175318.0,1567412157.46
2174793.0,1567412157.499
2174536.0,1567412157.539
2174637.0,1567412157.58
2174742.0,1567412157.619
2175432.0,1567412157.66
2176053.0,1567412157.7
2176722.0,1567412157.739
2177492.0,1567412157.779
2178753.0,1567412157.82
2180247.0,1567412157.86
2181673.0,1567412157.9
2182775.0,1567412157.941
2184567.0,1567412157.98
2186057.0,1567412158.02
2187427.0,1567412158.062
2188908.0,1567412158.101
2189199.0,1567412158.141
2189158.0,1567412158.183
2188899.0,1567412158.222
2188398.0,1567412158.264
2188217.0,1567412158.304
2188478.0,1567412158.343
2188198.0,1567412158.383
2188209.0,1567412158.424
2188806.0,1567412158.464
2188989.0,1567412158.504
2189100.0,1567412158.545
2189379.0,1567412158.584
2189873.0,1567412158.622
2190503.0,1567412158.664
2191100.0,1567412158.702
2191856.0,1567412158.742
2192514.0,1567412158.783
2192989.0,1567412158.822
2193718.0,1567412158.863
2193442.0,1567412158.904
2192416.0,1567412158.943
2192060.0,1567412158.983
2191828.0,1567412159.024
2191496.0,1567412159.064
2191657.0,1567412159.103
2191527.0,1567412159.144
2191677.0,1567412159.183
2191757.0,1567412159.223
2192060.0,1567412159.265
2192542.0,1567412159.303
2192905.0,1567412159.343
2193402.0,1567412159.385
2194080.0,1567412159.424
2195004.0,1567412159.465
2195346.0,1567412159.505
2196283.0,1567412159.545
2196902.0,1567412159.585
2197019.0,1567412159.624
2196610.0,1567412159.664
2195843.0,1567412159.704
2195177.0,1567412159.745
2194644.0,1567412159.784
2194202.0,1567412159.825
2194002.0,1567412159.867
2193739.0,1567412159.905
2193529.0,1567412159.945
2192979.0,1567412159.984
2192840.0,1567412160.024
2192290.0,1567412160.065
2192238.0,1567412160.105
2192402.0,1567412160.144
2192911.0,1567412160.184
2193299.0,1567412160.226
2194021.0,1567412160.265
2194425.0,1567412160.305
2194989.0,1567412160.346
2195220.0,1567412160.385
2194424.0,1567412160.425
2193376.0,1567412160.467
2192367.0,1567412160.505
2190973.0,1567412160.545
2190016.0,1567412160.586
2188945.0,1567412160.625
2187770.0,1567412160.666
2187098.0,1567412160.707
2186194.0,1567412160.746
2185391.0,1567412160.786
2185201.0,1567412160.827
2184743.0,1567412160.867
2184313.0,1567412160.904
2184332.0,1567412160.945
2184590.0,1567412160.984
2185396.0,1567412161.025
2186269.0,1567412161.067
2187490.0,1567412161.105
2188233.0,1567412161.145
2188336.0,1567412161.187
2188475.0,1567412161.226
2188438.0,1567412161.265
2188767.0,1567412161.304
2188778.0,1567412161.343
2189022.0,1567412161.382
2189816.0,1567412161.421
2189901.0,1567412161.46
2190145.0,1567412161.499
2190432.0,1567412161.538
2190804.0,1567412161.577
2191328.0,1567412161.616
2191708.0,1567412161.655
2192447.0,1567412161.694
2193176.0,1567412161.733
2193816.0,1567412161.772
2194779.0,1567412161.811
2195159.0,1567412161.85
2195248.0,1567412161.889
2194451.0,1567412161.928
2194043.0,1567412161.967
2194391.0,1567412162.006
2194272.0,1567412162.045
2194308.0,1567412162.084
2194600.0,1567412162.123
2194440.0,1567412162.162
2194969.0,1567412162.24
2194805.0,1567412162.279
2195143.0,1567412162.318
2194751.0,1567412162.201
2195687.0,1567412162.357
2195569.0,1567412162.396
2195542.0,1567412162.435
2196724.0,1567412162.474
2197328.0,1567412162.513
2197144.0,1567412162.552
2196112.0,1567412162.591
2195597.0,1567412162.63
2194749.0,1567412162.786
2194518.0,1567412162.708
2194490.0,1567412162.747
2194908.0,1567412162.825
2195274.0,1567412162.669
2194205.0,1567412162.864
2195347.0,1567412162.903
2196182.0,1567412162.942
2202393.0,1567412163.02
2205729.0,1567412163.059
2207981.0,1567412163.098
2209118.0,1567412163.137
2199303.0,1567412162.981
2208921.0,1567412163.176
2206776.0,1567412163.215
2204617.0,1567412163.254
2192813.0,1567412163.449
2196444.0,1567412163.371
2201407.0,1567412163.293
2194696.0,1567412163.41
2188285.0,1567412163.566
2198429.0,1567412163.332
2189564.0,1567412163.527
2191037.0,1567412163.488
2187343.0,1567412163.605
2186923.0,1567412163.644
2186559.0,1567412163.683
2186245.0,1567412163.722
2186211.0,1567412163.761
2186176.0,1567412163.8
2185819.0,1567412163.839
2164566.0,1567412164.463
2164638.0,1567412164.307
2167925.0,1567412164.19
2164655.0,1567412164.424
2164270.0,1567412164.346
2164349.0,1567412164.385
2171518.0,1567412164.112
2169734.0,1567412164.151
2178772.0,1567412163.995
2173671.0,1567412164.073
2183513.0,1567412163.917
2181298.0,1567412163.956
2165406.0,1567412164.268
2175867.0,1567412164.034
2166155.0,1567412164.229
2185402.0,1567412163.878
2165163.0,1567412164.502
2165256.0,1567412164.541
2165701.0,1567412164.58
2165214.0,1567412164.619
2163783.0,1567412164.658
2162169.0,1567412164.697
2162169.0,1567412164.736
2160631.0,1567412164.775
2159365.0,1567412164.814
2158495.0,1567412164.892
2158047.0,1567412164.931
2157811.0,1567412164.97
2157751.0,1567412165.009
2157909.0,1567412165.048
2158237.0,1567412165.087
2158560.0,1567412164.853
2159112.0,1567412165.126
2159488.0,1567412165.165
2160376.0,1567412165.204
2160495.0,1567412165.243
2162220.0,1567412165.282
2161316.0,1567412165.321
2162782.0,1567412165.36
2163584.0,1567412165.399
2163741.0,1567412165.438
2160739.0,1567412165.555
2163111.0,1567412165.477
2161872.0,1567412165.516
2159807.0,1567412165.594
2158989.0,1567412165.633
2158189.0,1567412165.672
2156631.0,1567412165.75
2156404.0,1567412165.789
2156373.0,1567412165.828
2156114.0,1567412165.867
2157180.0,1567412165.711
2156230.0,1567412165.906
2156358.0,1567412165.945
2156780.0,1567412165.984
2156937.0,1567412166.023
2156815.0,1567412166.062
2155546.0,1567412166.101
2154185.0,1567412166.14
2152634.0,1567412166.179
2151338.0,1567412166.218
2150178.0,1567412166.257
2149224.0,1567412166.335
2148717.0,1567412166.374
2149823.0,1567412166.296
2148347.0,1567412166.413
2147879.0,1567412166.452
2147649.0,1567412166.491
2147772.0,1567412166.531
2147698.0,1567412166.571
2147903.0,1567412166.611
2148234.0,1567412166.651
2148537.0,1567412166.691
2148896.0,1567412166.731
2149341.0,1567412166.771
2148782.0,1567412166.811
2147607.0,1567412166.851
2146153.0,1567412166.891
2145363.0,1567412166.931
2144684.0,1567412166.971
2144105.0,1567412167.011
2143926.0,1567412167.051
2143729.0,1567412167.091
2143836.0,1567412167.131
2144869.0,1567412167.171
2145231.0,1567412167.211
2146408.0,1567412167.251
2147560.0,1567412167.291
2149075.0,1567412167.331
2151949.0,1567412167.411
2150262.0,1567412167.371
2153348.0,1567412167.451
2154856.0,1567412167.491
2156340.0,1567412167.531
2156929.0,1567412167.571
2155970.0,1567412167.611
2154853.0,1567412167.651
2153678.0,1567412167.691
2152942.0,1567412167.731
2153428.0,1567412167.771
2153481.0,1567412167.811
2154549.0,1567412167.851
2157304.0,1567412167.891
2159452.0,1567412167.931
2163464.0,1567412168.011
2161784.0,1567412167.971
2164330.0,1567412168.051
2165553.0,1567412168.091
2166126.0,1567412168.131
2165654.0,1567412168.171
2164955.0,1567412168.211
2163345.0,1567412168.251
2160584.0,1567412168.291
2158562.0,1567412168.331
2156264.0,1567412168.371
2153973.0,1567412168.411
2152578.0,1567412168.451
2151263.0,1567412168.491
2149978.0,1567412168.531
2148945.0,1567412168.571
2147864.0,1567412168.611
2147398.0,1567412168.651
2147024.0,1567412168.691
2148058.0,1567412168.731
2148610.0,1567412168.771
2149161.0,1567412168.811
2149569.0,1567412168.851
2150070.0,1567412168.891
2150028.0,1567412168.931
2148593.0,1567412168.971
2145989.0,1567412169.011
2143134.0,1567412169.051
2139779.0,1567412169.091
2137215.0,1567412169.131
2135061.0,1567412169.171
2133264.0,1567412169.211
2131626.0,1567412169.251
2129791.0,1567412169.291
2128145.0,1567412169.331
2127120.0,1567412169.371
2126308.0,1567412169.411
2125674.0,1567412169.451
2125530.0,1567412169.491
2125491.0,1567412169.531
2125609.0,1567412169.571
2125600.0,1567412169.611
2126151.0,1567412169.651
2126262.0,1567412169.691
2124899.0,1567412169.731
2123148.0,1567412169.771
2121434.0,1567412169.811
2120068.0,1567412169.851
2118763.0,1567412169.891
2118087.0,1567412169.931
2118242.0,1567412169.971
2117736.0,1567412170.011
2117125.0,1567412170.051
2116834.0,1567412170.091
2116642.0,1567412170.131
2116504.0,1567412170.171
2116893.0,1567412170.211
2117612.0,1567412170.251
2118024.0,1567412170.291
2119076.0,1567412170.331
2119406.0,1567412170.371
2120551.0,1567412170.411
2119960.0,1567412170.451
2122780.0,1567412170.491
2124910.0,1567412170.531
2126151.0,1567412170.571
2125192.0,1567412170.611
2124100.0,1567412170.651
2123299.0,1567412170.691
2121840.0,1567412170.731
2121037.0,1567412170.771
2119526.0,1567412170.811
2118413.0,1567412170.851
2117585.0,1567412170.891
2116733.0,1567412170.931
2116102.0,1567412170.971
2115566.0,1567412171.011
2115566.0,1567412171.051
2115101.0,1567412171.091
2114926.0,1567412171.131
2114777.0,1567412171.171
2113686.0,1567412171.211
2111416.0,1567412171.251
2109211.0,1567412171.291
2107279.0,1567412171.331
2105590.0,1567412171.371
2104416.0,1567412171.411
2103405.0,1567412171.451
2102232.0,1567412171.491
2101030.0,1567412171.531
2100259.0,1567412171.571
2099545.0,1567412171.611
2099165.0,1567412171.651
2098912.0,1567412171.691
2098564.0,1567412171.731
2098242.0,1567412171.771
2098456.0,1567412171.811
2098814.0,1567412171.851
2098778.0,1567412171.891
2098585.0,1567412171.931
2096991.0,1567412171.971
2094852.0,1567412172.011
2093014.0,1567412172.051
2091128.0,1567412172.091
2089673.0,1567412172.131
2089356.0,1567412172.171
2090274.0,1567412172.211
2091229.0,1567412172.251
2092605.0,1567412172.291
2093996.0,1567412172.331
2095594.0,1567412172.371
2097713.0,1567412172.411
2100022.0,1567412172.451
2102290.0,1567412172.491
2104876.0,1567412172.531
2106903.0,1567412172.571
2109312.0,1567412172.611
2112770.0,1567412172.651
2115236.0,1567412172.691
2115360.0,1567412172.731
2115450.0,1567412172.771
2115376.0,1567412172.811
2116145.0,1567412172.851
2116899.0,1567412172.891
2119870.0,1567412172.931
2120153.0,1567412172.971
2122998.0,1567412173.011
2125028.0,1567412173.051
2126255.0,1567412173.091
2126036.0,1567412173.131
2125956.0,1567412173.225
2125591.0,1567412173.264
2125634.0,1567412173.304
2125859.0,1567412173.346
2125713.0,1567412173.386
2124659.0,1567412173.425
2123933.0,1567412173.466
2122454.0,1567412173.505
2120140.0,1567412173.545
2117331.0,1567412173.587
2114940.0,1567412173.625
2112190.0,1567412173.665
2109343.0,1567412173.707
2106895.0,1567412173.746
2104898.0,1567412173.787
2103425.0,1567412173.827
2101662.0,1567412173.866
2100089.0,1567412173.906
2098734.0,1567412173.947
2097566.0,1567412173.987
2096996.0,1567412174.026
2096271.0,1567412174.068
2095133.0,1567412174.107
2094489.0,1567412174.147
2093944.0,1567412174.189
2093358.0,1567412174.227
2092509.0,1567412174.268
2089886.0,1567412174.308
2087740.0,1567412174.347
2085452.0,1567412174.388
2083409.0,1567412174.428
2081880.0,1567412174.467
2080776.0,1567412174.507
2079740.0,1567412174.548
2078495.0,1567412174.588
2077394.0,1567412174.627
2077273.0,1567412174.668
2078482.0,1567412174.708
2079429.0,1567412174.748
2081580.0,1567412174.79
2084535.0,1567412174.828
2087201.0,1567412174.868
2089804.0,1567412174.909
2093079.0,1567412174.948
2095805.0,1567412174.989
2097160.0,1567412175.029
2098175.0,1567412175.068
2099180.0,1567412175.108
2100066.0,1567412175.149
2101236.0,1567412175.189
2102631.0,1567412175.228
2103931.0,1567412175.27
2105558.0,1567412175.309
2106977.0,1567412175.349
2108608.0,1567412175.391
2110460.0,1567412175.429
2112220.0,1567412175.469
2114052.0,1567412175.51
2117705.0,1567412175.549
2119719.0,1567412175.59
2121228.0,1567412175.63
2123834.0,1567412175.669
2126958.0,1567412175.71
2128415.0,1567412175.751
2128123.0,1567412175.791
2124531.0,1567412175.83
2120334.0,1567412175.871
2116494.0,1567412175.91
2113268.0,1567412175.95
2110544.0,1567412175.992
2107759.0,1567412176.03
2105769.0,1567412176.07
2103612.0,1567412176.111
2102293.0,1567412176.15
2101043.0,1567412176.191
2100337.0,1567412176.232
2100084.0,1567412176.271
2099320.0,1567412176.311
2098564.0,1567412176.352
2098126.0,1567412176.392
2097813.0,1567412176.431
2096092.0,1567412176.472
2093574.0,1567412176.511
2091344.0,1567412176.551
2089188.0,1567412176.593
2087267.0,1567412176.631
2085626.0,1567412176.671
2084407.0,1567412176.712
2083022.0,1567412176.751
2081614.0,1567412176.792
2080645.0,1567412176.833
2079736.0,1567412176.872
2079401.0,1567412176.912
2078848.0,1567412176.953
2078396.0,1567412176.993
2078271.0,1567412177.032
2077960.0,1567412177.073
2078052.0,1567412177.112
2077947.0,1567412177.152
2077654.0,1567412177.194
2076743.0,1567412177.232
2076638.0,1567412177.272
2078130.0,1567412177.314
2079421.0,1567412177.353
2081782.0,1567412177.394
2085211.0,1567412177.434
2088789.0,1567412177.473
2092022.0,1567412177.513
2096092.0,1567412177.554
2099723.0,1567412177.594
2102981.0,1567412177.633
2105825.0,1567412177.674
2108277.0,1567412177.713
2110713.0,1567412177.753
2114303.0,1567412177.796
2117225.0,1567412177.834
2119542.0,1567412177.874
2120831.0,1567412177.915
2120635.0,1567412177.954
2121155.0,1567412177.995
2119586.0,1567412178.035
2121567.0,1567412178.074
2124222.0,1567412178.114
2126347.0,1567412178.155
2127012.0,1567412178.195
2127371.0,1567412178.234
2127379.0,1567412178.275
2127006.0,1567412178.315
2127851.0,1567412178.355
2127279.0,1567412178.396
2126556.0,1567412178.435
2124549.0,1567412178.475
2122032.0,1567412178.516
2120776.0,1567412178.555
2119176.0,1567412178.596
2117119.0,1567412178.636
2113924.0,1567412178.675
2109774.0,1567412178.715
2106267.0,1567412178.756
2103012.0,1567412178.796
2100231.0,1567412178.836
2097858.0,1567412178.877
2095301.0,1567412178.916
2092604.0,1567412178.956
2090001.0,1567412178.997
2087722.0,1567412179.036
2085528.0,1567412179.076
2083527.0,1567412179.117
2082350.0,1567412179.156
2080859.0,1567412179.197
2079366.0,1567412179.237
2078194.0,1567412179.277
2077116.0,1567412179.317
2075884.0,1567412179.358
2074203.0,1567412179.397
2070833.0,1567412179.437
2067389.0,1567412179.478
2064453.0,1567412179.517
2061302.0,1567412179.557
2058884.0,1567412179.599
2056851.0,1567412179.637
2054433.0,1567412179.677
2053185.0,1567412179.719
2051366.0,1567412179.757
2050333.0,1567412179.798
2050800.0,1567412179.839
2050950.0,1567412179.878
2052277.0,1567412179.918
2054209.0,1567412179.959
2054967.0,1567412179.999
2055231.0,1567412180.038
2055054.0,1567412180.079
2054535.0,1567412180.118
2053033.0,1567412180.158
2050054.0,1567412180.2
2048087.0,1567412180.238
2045514.0,1567412180.279
2042986.0,1567412180.32
2041497.0,1567412180.359
2041458.0,1567412180.399
2041569.0,1567412180.44
2040215.0,1567412180.479
2041786.0,1567412180.519
2043573.0,1567412180.56
2046071.0,1567412180.6
2048414.0,1567412180.639
2048315.0,1567412180.68
2046688.0,1567412180.719
2045343.0,1567412180.759
2041543.0,1567412180.84
2043745.0,1567412180.801
2039557.0,1567412180.88
2036128.0,1567412180.921
2032352.0,1567412180.96
2028834.0,1567412181.001
2025483.0,1567412181.041
2023049.0,1567412181.08
2020829.0,1567412181.12
2018427.0,1567412181.161
2016424.0,1567412181.201
2014108.0,1567412181.24
2011755.0,1567412181.282
2009717.0,1567412181.315
2007789.0,1567412181.352
2006406.0,1567412181.394
2005106.0,1567412181.432
2003695.0,1567412181.473
2002669.0,1567412181.514
2001845.0,1567412181.553
2000983.0,1567412181.594
1998742.0,1567412181.635
1993918.0,1567412181.674
1989710.0,1567412181.712
1986057.0,1567412181.753
1982606.0,1567412181.793
1979867.0,1567412181.833
1977638.0,1567412181.871
1975450.0,1567412181.91
1973184.0,1567412181.95
1971373.0,1567412181.992
1969751.0,1567412182.03
1968653.0,1567412182.071
1968127.0,1567412182.112
1968098.0,1567412182.151
1968918.0,1567412182.192
1969702.0,1567412182.232
1969985.0,1567412182.271
1970590.0,1567412182.311
1970740.0,1567412182.352
1969150.0,1567412182.392
1965929.0,1567412182.431
1962586.0,1567412182.472
1959127.0,1567412182.511
1956451.0,1567412182.552
1954586.0,1567412182.595
1953299.0,1567412182.633
1951410.0,1567412182.673
1949427.0,1567412182.714
1947366.0,1567412182.753
1945348.0,1567412182.794
1944589.0,1567412182.835
1946449.0,1567412182.874
1948974.0,1567412182.914
1951123.0,1567412182.953
1952403.0,1567412182.993
1952390.0,1567412183.032
1952058.0,1567412183.073
1953547.0,1567412183.112
