PPG GREEN,time
1941851.0,1567412258.606
1939461.0,1567412258.647
1937374.0,1567412258.686
1935727.0,1567412258.726
1934549.0,1567412258.767
1931930.0,1567412258.846
1933270.0,1567412258.806
1930725.0,1567412258.888
1929976.0,1567412258.926
1929572.0,1567412258.966
1929601.0,1567412259.008
1929670.0,1567412259.046
1931118.0,1567412259.127
1932911.0,1567412259.166
1929980.0,1567412259.086
1933874.0,1567412259.207
1936204.0,1567412259.247
1937881.0,1567412259.287
1941049.0,1567412259.368
1938898.0,1567412259.327
1944027.0,1567412259.447
1946228.0,1567412259.488
1942304.0,1567412259.407
1948727.0,1567412259.527
1951358.0,1567412259.567
1953973.0,1567412259.609
1956093.0,1567412259.647
1958484.0,1567412259.687
1960280.0,1567412259.728
1961517.0,1567412259.767
1963494.0,1567412259.808
1968765.0,1567412259.848
1973538.0,1567412259.887
1980678.0,1567412259.927
1986519.0,1567412259.969
1985983.0,1567412260.008
1980340.0,1567412260.048
1974524.0,1567412260.089
1969268.0,1567412260.128
1964078.0,1567412260.168
1960004.0,1567412260.21
1957198.0,1567412260.248
1953839.0,1567412260.288
1951063.0,1567412260.329
1948691.0,1567412260.368
1946836.0,1567412260.409
1945231.0,1567412260.449
1944092.0,1567412260.488
1943520.0,1567412260.528
1942803.0,1567412260.569
1942317.0,1567412260.609
1941679.0,1567412260.648
1941062.0,1567412260.69
1939927.0,1567412260.729
1938617.0,1567412260.769
1937396.0,1567412260.811
1936389.0,1567412260.849
1935637.0,1567412260.89
1935107.0,1567412260.93
1934730.0,1567412260.969
1934406.0,1567412261.01
1934517.0,1567412261.05
1934873.0,1567412261.089
1935043.0,1567412261.129
1936152.0,1567412261.17
1936038.0,1567412261.21
1937046.0,1567412261.25
1937674.0,1567412261.291
1938521.0,1567412261.33
1939947.0,1567412261.37
1941164.0,1567412261.412
1940999.0,1567412261.45
1941050.0,1567412261.49
1941303.0,1567412261.531
1942625.0,1567412261.57
1943594.0,1567412261.611
1946088.0,1567412261.651
1948105.0,1567412261.69
1952288.0,1567412261.73
1955184.0,1567412261.771
1957239.0,1567412261.811
1960102.0,1567412261.851
1963259.0,1567412261.892
1966566.0,1567412261.931
1969979.0,1567412261.971
1973584.0,1567412262.013
1977373.0,1567412262.051
1980146.0,1567412262.091
1981707.0,1567412262.132
1980732.0,1567412262.171
1979127.0,1567412262.212
1978458.0,1567412262.252
1978811.0,1567412262.291
1979312.0,1567412262.331
1980609.0,1567412262.372
1982393.0,1567412262.412
1983387.0,1567412262.452
1984292.0,1567412262.493
1985884.0,1567412262.532
1988946.0,1567412262.572
1992767.0,1567412262.614
1994928.0,1567412262.652
2002229.0,1567412262.692
2008067.0,1567412262.733
2008131.0,1567412262.772
2003820.0,1567412262.813
2002552.0,1567412262.853
1999069.0,1567412262.892
1994797.0,1567412262.932
1992773.0,1567412262.973
1989924.0,1567412263.013
1987463.0,1567412263.053
1986398.0,1567412263.093
1984771.0,1567412263.13
1983774.0,1567412263.171
1982695.0,1567412263.213
1981133.0,1567412263.251
1980558.0,1567412263.291
1980172.0,1567412263.333
1979707.0,1567412263.372
1979678.0,1567412263.413
1979812.0,1567412263.453
1979865.0,1567412263.49
1980043.0,1567412263.531
1980274.0,1567412263.572
1979533.0,1567412263.612
1977633.0,1567412263.647
1973174.0,1567412263.727
1975365.0,1567412263.688
1971275.0,1567412263.767
1969917.0,1567412263.809
1968833.0,1567412263.847
1968034.0,1567412263.888
1965693.0,1567412263.967
1966669.0,1567412263.928
1965364.0,1567412264.008
1964752.0,1567412264.049
1964938.0,1567412264.088
1964746.0,1567412264.128
1965209.0,1567412264.169
1965346.0,1567412264.209
1966356.0,1567412264.248
1966451.0,1567412264.289
1966238.0,1567412264.328
1965284.0,1567412264.369
1963575.0,1567412264.411
1963287.0,1567412264.45
1963711.0,1567412264.491
1964551.0,1567412264.532
1966362.0,1567412264.571
1968173.0,1567412264.612
1970375.0,1567412264.653
1973826.0,1567412264.692
1976034.0,1567412264.732
1980467.0,1567412264.774
1983915.0,1567412264.813
1987389.0,1567412264.853
1990982.0,1567412264.892
1994841.0,1567412264.932
1997855.0,1567412264.972
2001642.0,1567412265.014
2005515.0,1567412265.052
2008703.0,1567412265.093
2010723.0,1567412265.134
2012372.0,1567412265.164
2013843.0,1567412265.205
2014979.0,1567412265.245
2016922.0,1567412265.284
2019388.0,1567412265.325
2021780.0,1567412265.366
2024679.0,1567412265.405
2028162.0,1567412265.445
2031597.0,1567412265.486
2033847.0,1567412265.525
2036457.0,1567412265.565
2039219.0,1567412265.607
2041777.0,1567412265.645
2044144.0,1567412265.685
2046868.0,1567412265.726
2049195.0,1567412265.765
2051900.0,1567412265.806
2054280.0,1567412265.84
2055418.0,1567412265.878
2055271.0,1567412265.911
2054367.0,1567412265.952
2053870.0,1567412265.992
2051258.0,1567412266.032
2048422.0,1567412266.073
2045830.0,1567412266.112
2045520.0,1567412266.152
2046166.0,1567412266.194
2047126.0,1567412266.233
2046989.0,1567412266.273
2046475.0,1567412266.314
2046540.0,1567412266.353
2046867.0,1567412266.394
2047046.0,1567412266.434
2050561.0,1567412266.473
2050753.0,1567412266.513
2055153.0,1567412266.555
2059757.0,1567412266.594
2059537.0,1567412266.634
2050731.0,1567412266.675
2042887.0,1567412266.714
2036408.0,1567412266.754
2029876.0,1567412266.796
2025156.0,1567412266.834
2021720.0,1567412266.874
2018257.0,1567412266.915
2014742.0,1567412266.954
2011860.0,1567412266.992
2008697.0,1567412267.033
2007570.0,1567412267.072
2006324.0,1567412267.112
2005367.0,1567412267.153
2004870.0,1567412267.193
2004065.0,1567412267.233
2003591.0,1567412267.274
2003771.0,1567412267.313
2003779.0,1567412267.352
2003781.0,1567412267.394
2002729.0,1567412267.429
2000835.0,1567412267.469
1999061.0,1567412267.51
1997966.0,1567412267.549
1996883.0,1567412267.59
1996550.0,1567412267.63
1996756.0,1567412267.669
1996564.0,1567412267.709
1996775.0,1567412267.75
1996943.0,1567412267.79
1997220.0,1567412267.829
1998090.0,1567412267.872
1998907.0,1567412267.91
2000949.0,1567412267.95
2002586.0,1567412267.991
2005070.0,1567412268.03
2007405.0,1567412268.07
2010888.0,1567412268.11
2014520.0,1567412268.15
2017210.0,1567412268.191
2020483.0,1567412268.231
2024499.0,1567412268.27
2028576.0,1567412268.312
2034277.0,1567412268.353
2038884.0,1567412268.393
2045017.0,1567412268.432
2048115.0,1567412268.475
2046235.0,1567412268.514
2039182.0,1567412268.554
2035791.0,1567412268.596
2032765.0,1567412268.634
2029451.0,1567412268.674
2028667.0,1567412268.715
2028333.0,1567412268.754
2026321.0,1567412268.795
2026580.0,1567412268.833
2025464.0,1567412268.872
2023456.0,1567412268.913
2021688.0,1567412268.954
2017144.0,1567412269.113
2016437.0,1567412269.153
2019111.0,1567412269.033
2017847.0,1567412269.074
2020798.0,1567412268.993
2015357.0,1567412269.195
2015166.0,1567412269.233
2014809.0,1567412269.271
2014262.0,1567412269.312
2014289.0,1567412269.351
2014156.0,1567412269.392
2014513.0,1567412269.433
2014510.0,1567412269.472
2014885.0,1567412269.512
2015268.0,1567412269.553
2015176.0,1567412269.589
2014203.0,1567412269.628
2012738.0,1567412269.67
2011178.0,1567412269.709
2009704.0,1567412269.749
2008291.0,1567412269.79
2007457.0,1567412269.829
2007227.0,1567412269.87
2007654.0,1567412269.91
2007750.0,1567412269.949
2007769.0,1567412269.99
2006565.0,1567412270.03
2007663.0,1567412270.069
2008298.0,1567412270.109
2008251.0,1567412270.15
2008733.0,1567412270.19
2010251.0,1567412270.23
2012104.0,1567412270.271
2013664.0,1567412270.311
2015727.0,1567412270.351
2015866.0,1567412270.393
2015159.0,1567412270.431
2015822.0,1567412270.471
2015474.0,1567412270.513
2017477.0,1567412270.552
2017789.0,1567412270.593
2019280.0,1567412270.634
2021333.0,1567412270.673
2025270.0,1567412270.713
2028551.0,1567412270.752
2029108.0,1567412270.792
2037189.0,1567412270.829
2040818.0,1567412270.87
2037161.0,1567412270.909
2033883.0,1567412270.949
2031441.0,1567412270.991
2028559.0,1567412271.029
2024593.0,1567412271.11
2020388.0,1567412271.19
2017679.0,1567412271.231
2016070.0,1567412271.27
2022675.0,1567412271.149
2027571.0,1567412271.069
2014356.0,1567412271.31
2011383.0,1567412271.391
2008517.0,1567412271.471
2008185.0,1567412271.51
2009726.0,1567412271.43
2012565.0,1567412271.351
2007106.0,1567412271.551
2006921.0,1567412271.594
2006565.0,1567412271.632
2006595.0,1567412271.672
2006436.0,1567412271.713
2006954.0,1567412271.793
2006619.0,1567412271.752
2006336.0,1567412271.834
2004853.0,1567412271.874
2003075.0,1567412271.913
2001856.0,1567412271.955
2000513.0,1567412271.994
1999434.0,1567412272.034
1998550.0,1567412272.073
1997857.0,1567412272.112
1997411.0,1567412272.146
1996397.0,1567412272.188
1996089.0,1567412272.227
1996463.0,1567412272.267
1996770.0,1567412272.308
1997912.0,1567412272.347
1998706.0,1567412272.388
1999131.0,1567412272.428
2000419.0,1567412272.467
2001635.0,1567412272.507
2002849.0,1567412272.548
2002983.0,1567412272.588
2002283.0,1567412272.627
1999549.0,1567412272.669
1997751.0,1567412272.708
1997052.0,1567412272.748
1997253.0,1567412272.79
1998130.0,1567412272.829
1998961.0,1567412272.866
2002767.0,1567412272.902
2004742.0,1567412272.935
2007238.0,1567412272.974
2013887.0,1567412273.015
2016717.0,1567412273.054
2013536.0,1567412273.094
2008598.0,1567412273.136
2008026.0,1567412273.176
2006388.0,1567412273.215
2004750.0,1567412273.257
2003812.0,1567412273.294
2001695.0,1567412273.334
1998173.0,1567412273.376
1995494.0,1567412273.415
1993377.0,1567412273.455
1991083.0,1567412273.496
1989166.0,1567412273.535
1988187.0,1567412273.576
1986736.0,1567412273.617
1985450.0,1567412273.653
1984665.0,1567412273.693
1983874.0,1567412273.734
1983627.0,1567412273.774
1983032.0,1567412273.813
1982820.0,1567412273.855
1983323.0,1567412273.893
1983526.0,1567412273.933
1983797.0,1567412273.975
1984030.0,1567412274.014
1980589.0,1567412274.095
1975820.0,1567412274.175
1977992.0,1567412274.134
1973719.0,1567412274.215
1972018.0,1567412274.254
1983286.0,1567412274.054
1969945.0,1567412274.335
1970903.0,1567412274.294
1967782.0,1567412274.415
1968552.0,1567412274.376
1967173.0,1567412274.457
1967225.0,1567412274.496
1968336.0,1567412274.578
1967763.0,1567412274.536
1969382.0,1567412274.614
1970624.0,1567412274.655
1972067.0,1567412274.696
1973397.0,1567412274.735
1974807.0,1567412274.776
1975088.0,1567412274.817
1973958.0,1567412274.856
1973582.0,1567412274.895
1973582.0,1567412274.928
1974904.0,1567412274.967
1977439.0,1567412275.007
1980355.0,1567412275.048
1982440.0,1567412275.087
1987813.0,1567412275.127
1988688.0,1567412275.169
1984884.0,1567412275.207
1982690.0,1567412275.247
1982213.0,1567412275.288
1980099.0,1567412275.327
1979313.0,1567412275.368
1979066.0,1567412275.408
1978503.0,1567412275.447
1977436.0,1567412275.487
1977903.0,1567412275.528
1977471.0,1567412275.568
1975342.0,1567412275.6
1972977.0,1567412275.633
1970309.0,1567412275.672
1967911.0,1567412275.712
1966383.0,1567412275.753
1964767.0,1567412275.792
1963748.0,1567412275.833
1962634.0,1567412275.873
1962136.0,1567412275.912
1961095.0,1567412275.953
1960913.0,1567412275.993
1960978.0,1567412276.033
1961390.0,1567412276.073
1961845.0,1567412276.114
1962245.0,1567412276.153
1962781.0,1567412276.193
1963188.0,1567412276.234
1963732.0,1567412276.273
1964523.0,1567412276.313
1963995.0,1567412276.355
1961718.0,1567412276.393
1959727.0,1567412276.433
1958097.0,1567412276.474
1956840.0,1567412276.513
1955879.0,1567412276.554
1955258.0,1567412276.594
1955116.0,1567412276.633
1954836.0,1567412276.673
1954962.0,1567412276.715
1955852.0,1567412276.754
1956923.0,1567412276.794
1959538.0,1567412276.835
1961115.0,1567412276.874
1963698.0,1567412276.914
1966189.0,1567412276.956
1969329.0,1567412276.994
1972814.0,1567412277.034
1975889.0,1567412277.075
1978228.0,1567412277.114
1978467.0,1567412277.155
1978186.0,1567412277.195
1977368.0,1567412277.234
1976930.0,1567412277.274
1978144.0,1567412277.316
1981113.0,1567412277.355
1984228.0,1567412277.395
1986013.0,1567412277.436
1992646.0,1567412277.475
1995684.0,1567412277.515
1992580.0,1567412277.557
1987689.0,1567412277.595
1984892.0,1567412277.635
1982947.0,1567412277.676
1980561.0,1567412277.715
1979523.0,1567412277.756
1978331.0,1567412277.796
1976266.0,1567412277.835
1976679.0,1567412277.875
1974914.0,1567412277.916
1971788.0,1567412277.956
1969632.0,1567412277.996
1967879.0,1567412278.037
1965647.0,1567412278.076
1964594.0,1567412278.116
1963526.0,1567412278.158
1962233.0,1567412278.196
1961319.0,1567412278.236
1960474.0,1567412278.277
1959988.0,1567412278.316
1960142.0,1567412278.357
1959970.0,1567412278.397
1959863.0,1567412278.436
1959797.0,1567412278.476
1959814.0,1567412278.518
1960352.0,1567412278.557
1960817.0,1567412278.597
1961001.0,1567412278.638
1959520.0,1567412278.677
1957591.0,1567412278.717
1955958.0,1567412278.759
1954522.0,1567412278.797
1953039.0,1567412278.838
1952246.0,1567412278.878
1951725.0,1567412278.917
1951287.0,1567412278.958
1950618.0,1567412278.998
1950519.0,1567412279.037
1951017.0,1567412279.078
1951836.0,1567412279.119
1953036.0,1567412279.158
1954265.0,1567412279.198
1955377.0,1567412279.239
1957257.0,1567412279.278
1959355.0,1567412279.318
1960733.0,1567412279.36
1961499.0,1567412279.398
1960573.0,1567412279.438
1959133.0,1567412279.479
1958494.0,1567412279.518
1958659.0,1567412279.559
1958941.0,1567412279.6
1960249.0,1567412279.639
1963181.0,1567412279.679
1965727.0,1567412279.72
1972015.0,1567412279.76
1975459.0,1567412279.799
1979888.0,1567412279.84
1985362.0,1567412279.879
1985387.0,1567412279.919
1979700.0,1567412279.961
1976437.0,1567412279.999
1973805.0,1567412280.039
1971569.0,1567412280.081
1970518.0,1567412280.12
1968918.0,1567412280.16
1965430.0,1567412280.201
1961755.0,1567412280.24
1958085.0,1567412280.28
1954850.0,1567412280.321
1952279.0,1567412280.361
1950191.0,1567412280.4
1948024.0,1567412280.441
1946066.0,1567412280.48
1944160.0,1567412280.52
1942849.0,1567412280.562
1941950.0,1567412280.6
1941521.0,1567412280.64
1941244.0,1567412280.682
1941481.0,1567412280.721
1941878.0,1567412280.761
1941920.0,1567412280.86
1942124.0,1567412280.9
1942730.0,1567412280.939
1943145.0,1567412280.98
1942044.0,1567412281.02
1939885.0,1567412281.059
1938084.0,1567412281.1
1936884.0,1567412281.139
1935749.0,1567412281.179
1934852.0,1567412281.221
1934220.0,1567412281.259
1933601.0,1567412281.3
1933307.0,1567412281.341
1933642.0,1567412281.38
1935049.0,1567412281.42
1936694.0,1567412281.461
1938863.0,1567412281.5
1942044.0,1567412281.54
1945322.0,1567412281.581
1949221.0,1567412281.621
1953365.0,1567412281.66
1958008.0,1567412281.701
1961503.0,1567412281.74
1964479.0,1567412281.78
1967340.0,1567412281.822
1970678.0,1567412281.861
1974826.0,1567412281.901
1979401.0,1567412281.942
1985168.0,1567412281.981
1991140.0,1567412282.022
1998434.0,1567412282.062
2005996.0,1567412282.101
2014701.0,1567412282.141
2021134.0,1567412282.182
2023790.0,1567412282.223
2019341.0,1567412282.258
2016862.0,1567412282.297
2016514.0,1567412282.336
2015900.0,1567412282.376
2015751.0,1567412282.418
2015932.0,1567412282.457
2016343.0,1567412282.497
2014837.0,1567412282.538
2013780.0,1567412282.577
2012291.0,1567412282.618
2010677.0,1567412282.657
2009784.0,1567412282.696
2009028.0,1567412282.736
2008009.0,1567412282.778
2007191.0,1567412282.818
2006687.0,1567412282.857
2006321.0,1567412282.899
2006161.0,1567412282.939
2006410.0,1567412282.976
2006299.0,1567412283.018
2006382.0,1567412283.046
2006721.0,1567412283.086
2006335.0,1567412283.128
2006742.0,1567412283.167
2006779.0,1567412283.207
2005059.0,1567412283.248
2002926.0,1567412283.287
2000655.0,1567412283.327
1998749.0,1567412283.368
1995413.0,1567412283.447
1996808.0,1567412283.408
1994501.0,1567412283.488
1993544.0,1567412283.527
1992576.0,1567412283.567
1991628.0,1567412283.609
1990888.0,1567412283.648
1991426.0,1567412283.688
1990816.0,1567412283.729
1991641.0,1567412283.803
1991102.0,1567412283.769
1993187.0,1567412283.843
1994136.0,1567412283.879
1994888.0,1567412283.918
1995169.0,1567412283.959
1995017.0,1567412283.999
1993365.0,1567412284.038
1991682.0,1567412284.08
1991288.0,1567412284.119
1991227.0,1567412284.158
1991227.0,1567412284.195
1995707.0,1567412284.233
1995869.0,1567412284.273
2000294.0,1567412284.314
2004766.0,1567412284.353
2002201.0,1567412284.394
1997382.0,1567412284.435
1994993.0,1567412284.474
1992164.0,1567412284.514
1989869.0,1567412284.555
1989512.0,1567412284.595
1988810.0,1567412284.634
1987838.0,1567412284.675
1987107.0,1567412284.714
1985842.0,1567412284.754
1982586.0,1567412284.796
1979709.0,1567412284.834
1977148.0,1567412284.875
1974250.0,1567412284.921
1972271.0,1567412284.956
1970842.0,1567412284.997
1969550.0,1567412285.038
1968463.0,1567412285.078
1967549.0,1567412285.118
1966892.0,1567412285.159
1966400.0,1567412285.199
1966444.0,1567412285.239
1966405.0,1567412285.28
1966292.0,1567412285.319
1966416.0,1567412285.36
1966367.0,1567412285.402
1966830.0,1567412285.44
1966881.0,1567412285.477
1965767.0,1567412285.51
1963593.0,1567412285.549
1961506.0,1567412285.59
1959564.0,1567412285.631
1957990.0,1567412285.67
1956718.0,1567412285.71
1956274.0,1567412285.751
1955896.0,1567412285.791
1955851.0,1567412285.83
1956912.0,1567412285.871
1958330.0,1567412285.91
1959891.0,1567412285.95
1963232.0,1567412285.992
1966355.0,1567412286.03
1970254.0,1567412286.07
1973081.0,1567412286.112
1976273.0,1567412286.151
1979510.0,1567412286.188
1982512.0,1567412286.222
1984570.0,1567412286.258
1985506.0,1567412286.298
1985759.0,1567412286.339
1985327.0,1567412286.379
1985455.0,1567412286.419
1985436.0,1567412286.46
1987156.0,1567412286.54
1985992.0,1567412286.499
1988510.0,1567412286.582
1994867.0,1567412286.658
1997658.0,1567412286.7
2002884.0,1567412286.738
2003403.0,1567412286.779
1992102.0,1567412286.859
1998247.0,1567412286.82
1992767.0,1567412286.618
1989275.0,1567412286.899
1985749.0,1567412286.94
1983241.0,1567412286.98
1980813.0,1567412287.019
1978172.0,1567412287.06
1973918.0,1567412287.099
1969845.0,1567412287.139
1965957.0,1567412287.181
1962982.0,1567412287.219
1960138.0,1567412287.259
1958270.0,1567412287.301
1956761.0,1567412287.34
1954922.0,1567412287.38
1953503.0,1567412287.421
1951901.0,1567412287.5
1952533.0,1567412287.46
1952203.0,1567412287.541
1953165.0,1567412287.579
1954860.0,1567412287.619
1956380.0,1567412287.66
1957650.0,1567412287.699
1959707.0,1567412287.74
1961761.0,1567412287.782
1962832.0,1567412287.82
1962149.0,1567412287.9
1962246.0,1567412287.939
1962632.0,1567412287.862
1962270.0,1567412287.972
1962527.0,1567412288.012
1963164.0,1567412288.051
1963857.0,1567412288.091
1964362.0,1567412288.132
1965163.0,1567412288.172
1966001.0,1567412288.211
1967342.0,1567412288.253
1969790.0,1567412288.292
1972163.0,1567412288.332
1975602.0,1567412288.373
1979823.0,1567412288.412
1984486.0,1567412288.452
1988843.0,1567412288.493
1993127.0,1567412288.532
1996461.0,1567412288.573
1999519.0,1567412288.613
2002705.0,1567412288.653
2005937.0,1567412288.689
2009120.0,1567412288.73
2012425.0,1567412288.762
2016102.0,1567412288.802
2018968.0,1567412288.841
2021591.0,1567412288.88
2024152.0,1567412288.921
2027182.0,1567412288.963
2030065.0,1567412289.001
2033010.0,1567412289.042
2037619.0,1567412289.083
2039024.0,1567412289.122
2038548.0,1567412289.16
2038548.0,1567412289.197
2035956.0,1567412289.236
2036001.0,1567412289.276
2037636.0,1567412289.317
2036927.0,1567412289.357
2034820.0,1567412289.396
2031722.0,1567412289.437
2028148.0,1567412289.477
2026414.0,1567412289.517
2026414.0,1567412289.558
2026056.0,1567412289.597
2026989.0,1567412289.637
2028406.0,1567412289.678
2031820.0,1567412289.717
2035037.0,1567412289.758
2035747.0,1567412289.798
2040887.0,1567412289.837
2042346.0,1567412289.879
2036863.0,1567412289.92
2027186.0,1567412289.96
2025422.0,1567412290.0
2023073.0,1567412290.041
2020499.0,1567412290.081
2018188.0,1567412290.121
2015109.0,1567412290.163
2010427.0,1567412290.201
2007525.0,1567412290.242
2003795.0,1567412290.283
2000788.0,1567412290.322
1998692.0,1567412290.363
1996460.0,1567412290.404
1994037.0,1567412290.443
1991962.0,1567412290.483
1989932.0,1567412290.524
1988244.0,1567412290.564
1986926.0,1567412290.603
1985946.0,1567412290.644
1984636.0,1567412290.683
1983897.0,1567412290.724
1984147.0,1567412290.765
1984647.0,1567412290.804
1985714.0,1567412290.845
1986586.0,1567412290.885
1985236.0,1567412290.924
1984617.0,1567412290.965
1984694.0,1567412291.005
1984383.0,1567412291.044
1984827.0,1567412291.084
1985302.0,1567412291.124
1985433.0,1567412291.163
1985844.0,1567412291.203
1986154.0,1567412291.244
1986895.0,1567412291.282
1987884.0,1567412291.322
1990128.0,1567412291.402
1988947.0,1567412291.364
1991839.0,1567412291.443
1994136.0,1567412291.484
1995903.0,1567412291.523
1998601.0,1567412291.564
2002611.0,1567412291.642
2001458.0,1567412291.605
2002245.0,1567412291.682
2001883.0,1567412291.724
2002024.0,1567412291.763
2001441.0,1567412291.803
2001097.0,1567412291.884
2001308.0,1567412291.844
2001677.0,1567412291.924
2002557.0,1567412291.953
2004287.0,1567412291.992
2008251.0,1567412292.032
2009755.0,1567412292.073
2014407.0,1567412292.112
2016871.0,1567412292.152
2016029.0,1567412292.193
2012955.0,1567412292.232
2012574.0,1567412292.272
2012587.0,1567412292.313
2011279.0,1567412292.353
2009035.0,1567412292.392
2006143.0,1567412292.433
2003327.0,1567412292.472
2001455.0,1567412292.512
1999831.0,1567412292.554
1998267.0,1567412292.592
1997318.0,1567412292.633
1997327.0,1567412292.668
1996580.0,1567412292.704
1995847.0,1567412292.742
1996120.0,1567412292.781
1996098.0,1567412292.82
1996152.0,1567412292.859
1996695.0,1567412292.898
1997419.0,1567412292.937
1997741.0,1567412292.976
1998207.0,1567412293.015
1998752.0,1567412293.054
1998462.0,1567412293.093
1996669.0,1567412293.132
1994790.0,1567412293.171
1993394.0,1567412293.21
1992256.0,1567412293.249
1991268.0,1567412293.288
1990674.0,1567412293.327
1990282.0,1567412293.366
1989884.0,1567412293.405
1989071.0,1567412293.444
1988963.0,1567412293.483
1988922.0,1567412293.522
1989449.0,1567412293.561
1990114.0,1567412293.6
1991080.0,1567412293.639
1992209.0,1567412293.678
1993129.0,1567412293.717
1995440.0,1567412293.756
1997212.0,1567412293.795
1997567.0,1567412293.834
1997535.0,1567412293.873
1998420.0,1567412293.912
1999902.0,1567412293.951
2001681.0,1567412293.99
2003889.0,1567412294.029
2005596.0,1567412294.068
2006136.0,1567412294.107
2005686.0,1567412294.146
2005446.0,1567412294.185
2005130.0,1567412294.224
2006300.0,1567412294.263
2008776.0,1567412294.302
2015352.0,1567412294.38
2016582.0,1567412294.419
2021945.0,1567412294.458
2021945.0,1567412294.497
2024751.0,1567412294.536
2021465.0,1567412294.575
2015764.0,1567412294.614
2012922.0,1567412294.653
2011202.0,1567412294.341
2010719.0,1567412294.692
2009497.0,1567412294.731
2006804.0,1567412294.77
2007129.0,1567412294.809
2005732.0,1567412294.848
2004108.0,1567412294.887
2003471.0,1567412294.926
2003361.0,1567412294.965
2002993.0,1567412295.004
2002896.0,1567412295.043
2003386.0,1567412295.121
2002940.0,1567412295.16
2003248.0,1567412295.199
2002810.0,1567412295.238
2000911.0,1567412295.277
1998687.0,1567412295.316
2003129.0,1567412295.082
1992866.0,1567412295.433
1994563.0,1567412295.394
1996447.0,1567412295.355
1991615.0,1567412295.472
1990776.0,1567412295.511
1989599.0,1567412295.55
1988090.0,1567412295.589
1987487.0,1567412295.628
1986708.0,1567412295.667
1986762.0,1567412295.706
1986539.0,1567412295.745
1986386.0,1567412295.784
1986594.0,1567412295.823
1986885.0,1567412295.862
1986842.0,1567412295.901
1987303.0,1567412295.94
1986685.0,1567412295.979
1984689.0,1567412296.018
1983536.0,1567412296.057
1982278.0,1567412296.096
1981461.0,1567412296.135
1981255.0,1567412296.174
1982127.0,1567412296.213
1982185.0,1567412296.252
1982492.0,1567412296.291
1982861.0,1567412296.33
1984349.0,1567412296.369
1985889.0,1567412296.408
