PPG GREEN,time
1953305.0,1567412409.983
1951187.0,1567412410.024
1949958.0,1567412410.063
1948680.0,1567412410.103
1947731.0,1567412410.144
1947188.0,1567412410.184
1946778.0,1567412410.223
1946344.0,1567412410.264
1945615.0,1567412410.303
1945901.0,1567412410.343
1946286.0,1567412410.385
1947520.0,1567412410.424
1949145.0,1567412410.464
1951233.0,1567412410.505
1953329.0,1567412410.544
1956303.0,1567412410.585
1958640.0,1567412410.625
1960549.0,1567412410.664
1960795.0,1567412410.704
1960791.0,1567412410.745
1960736.0,1567412410.785
1960743.0,1567412410.825
1960786.0,1567412410.866
1961215.0,1567412410.905
1962069.0,1567412410.945
1962893.0,1567412410.987
1963501.0,1567412411.025
1964568.0,1567412411.065
1965888.0,1567412411.106
1967269.0,1567412411.145
1968546.0,1567412411.186
1970082.0,1567412411.226
1971411.0,1567412411.266
1972993.0,1567412411.305
1974547.0,1567412411.345
1976000.0,1567412411.384
1976201.0,1567412411.423
1974788.0,1567412411.46
1973569.0,1567412411.499
1973447.0,1567412411.539
1973467.0,1567412411.581
1974008.0,1567412411.619
1975894.0,1567412411.659
1980320.0,1567412411.7
1983305.0,1567412411.74
1986631.0,1567412411.78
1992583.0,1567412411.821
1992206.0,1567412411.86
1987210.0,1567412411.9
1983222.0,1567412411.941
1980028.0,1567412411.981
1976470.0,1567412412.02
1974079.0,1567412412.061
1971808.0,1567412412.101
1970329.0,1567412412.141
1966634.0,1567412412.184
1962739.0,1567412412.222
1959078.0,1567412412.263
1955995.0,1567412412.304
1953125.0,1567412412.344
1950746.0,1567412412.385
1948480.0,1567412412.424
1946625.0,1567412412.463
1944380.0,1567412412.502
1942598.0,1567412412.541
1941515.0,1567412412.58
1940607.0,1567412412.619
1939873.0,1567412412.658
1939476.0,1567412412.697
1939363.0,1567412412.736
1939351.0,1567412412.775
1939485.0,1567412412.814
1939666.0,1567412412.853
1939232.0,1567412412.892
1937376.0,1567412412.931
1934909.0,1567412412.97
1933156.0,1567412413.009
1931839.0,1567412413.048
1930452.0,1567412413.087
1929712.0,1567412413.126
1929291.0,1567412413.165
1928463.0,1567412413.204
1927928.0,1567412413.243
1927740.0,1567412413.282
1927909.0,1567412413.321
1927928.0,1567412413.36
1928327.0,1567412413.399
1929785.0,1567412413.477
1931374.0,1567412413.516
1932572.0,1567412413.555
1933664.0,1567412413.594
1934504.0,1567412413.633
1934551.0,1567412413.672
1935250.0,1567412413.711
1936092.0,1567412413.75
1937031.0,1567412413.789
1928728.0,1567412413.438
1938402.0,1567412413.828
1940008.0,1567412413.867
1941332.0,1567412413.906
1942363.0,1567412413.945
1943710.0,1567412413.984
1946425.0,1567412414.062
1947763.0,1567412414.101
1949044.0,1567412414.14
1944916.0,1567412414.023
1950112.0,1567412414.179
1951150.0,1567412414.218
1952013.0,1567412414.257
1952822.0,1567412414.296
1952029.0,1567412414.335
1950006.0,1567412414.374
1948764.0,1567412414.413
1947782.0,1567412414.452
1946654.0,1567412414.491
1946030.0,1567412414.53
1945858.0,1567412414.569
1945809.0,1567412414.608
1945491.0,1567412414.647
1945374.0,1567412414.686
1945820.0,1567412414.725
1946547.0,1567412414.764
1947318.0,1567412414.803
1948296.0,1567412414.842
1949068.0,1567412414.881
1951101.0,1567412414.959
1952181.0,1567412415.037
1949276.0,1567412415.115
1947967.0,1567412415.154
1950136.0,1567412414.92
1952285.0,1567412414.998
1950466.0,1567412415.076
1947140.0,1567412415.193
1946617.0,1567412415.232
1946700.0,1567412415.271
1946376.0,1567412415.31
1946457.0,1567412415.349
1946325.0,1567412415.388
1946568.0,1567412415.427
1947028.0,1567412415.466
1947672.0,1567412415.505
1948463.0,1567412415.544
1949281.0,1567412415.583
1950216.0,1567412415.622
1951156.0,1567412415.661
1952134.0,1567412415.7
1952581.0,1567412415.739
1951243.0,1567412415.778
1949440.0,1567412415.817
1948566.0,1567412415.856
1947364.0,1567412415.895
1946808.0,1567412415.934
1946848.0,1567412415.973
1947271.0,1567412416.012
1947922.0,1567412416.051
1948507.0,1567412416.09
1949470.0,1567412416.129
1951090.0,1567412416.168
1953664.0,1567412416.207
1957190.0,1567412416.246
1962105.0,1567412416.285
1964249.0,1567412416.324
1967931.0,1567412416.363
1970790.0,1567412416.402
1969989.0,1567412416.441
1967936.0,1567412416.48
1964283.0,1567412416.519
1959834.0,1567412416.558
1956185.0,1567412416.597
1954016.0,1567412416.636
1952262.0,1567412416.675
1951398.0,1567412416.714
1950496.0,1567412416.753
1950032.0,1567412416.792
1949848.0,1567412416.831
1949787.0,1567412416.87
1949716.0,1567412416.909
1950257.0,1567412416.948
1951004.0,1567412416.987
1951851.0,1567412417.026
1952444.0,1567412417.065
1953192.0,1567412417.104
1954191.0,1567412417.143
1953708.0,1567412417.182
1951916.0,1567412417.221
1950692.0,1567412417.26
1949631.0,1567412417.299
1948902.0,1567412417.338
1948379.0,1567412417.377
1948228.0,1567412417.416
1948143.0,1567412417.455
1948067.0,1567412417.494
1948217.0,1567412417.533
1948461.0,1567412417.572
1948923.0,1567412417.611
1948923.0,1567412417.65
1949506.0,1567412417.689
1950278.0,1567412417.728
1951160.0,1567412417.767
1951801.0,1567412417.806
1952533.0,1567412417.845
1953309.0,1567412417.884
1952669.0,1567412417.923
1950802.0,1567412417.962
1949621.0,1567412418.001
1949067.0,1567412418.04
1948442.0,1567412418.079
1948789.0,1567412418.118
1949463.0,1567412418.157
1949931.0,1567412418.196
1950507.0,1567412418.235
1951165.0,1567412418.274
1951938.0,1567412418.313
1952936.0,1567412418.352
1954040.0,1567412418.391
1954959.0,1567412418.43
1955946.0,1567412418.469
1957073.0,1567412418.508
1958293.0,1567412418.547
1959563.0,1567412418.586
1959316.0,1567412418.625
1957421.0,1567412418.664
1955597.0,1567412418.703
1954215.0,1567412418.742
1953275.0,1567412418.781
1952340.0,1567412418.82
1952224.0,1567412418.859
1951945.0,1567412418.898
1951696.0,1567412418.937
1951654.0,1567412418.976
1951671.0,1567412419.015
1952422.0,1567412419.054
1953274.0,1567412419.093
1954014.0,1567412419.132
1954950.0,1567412419.171
1956211.0,1567412419.211
1957082.0,1567412419.251
1958261.0,1567412419.291
1959561.0,1567412419.331
1959284.0,1567412419.371
1957680.0,1567412419.411
1956569.0,1567412419.451
1955962.0,1567412419.491
1955433.0,1567412419.531
1955348.0,1567412419.571
1955320.0,1567412419.611
1955497.0,1567412419.651
1955616.0,1567412419.691
1956094.0,1567412419.731
1956619.0,1567412419.771
1957607.0,1567412419.811
1958644.0,1567412419.851
1959637.0,1567412419.891
1960784.0,1567412419.931
1961873.0,1567412419.971
1963053.0,1567412420.011
1964272.0,1567412420.051
1964909.0,1567412420.091
1963651.0,1567412420.131
1962445.0,1567412420.171
1961645.0,1567412420.211
1960932.0,1567412420.251
1960560.0,1567412420.291
1960659.0,1567412420.331
1960567.0,1567412420.371
1959679.0,1567412420.411
1959400.0,1567412420.451
1959582.0,1567412420.491
1960303.0,1567412420.531
1961003.0,1567412420.571
1962685.0,1567412420.611
1965409.0,1567412420.651
1969915.0,1567412420.691
1976542.0,1567412420.731
1979835.0,1567412420.771
1984545.0,1567412420.811
1984346.0,1567412420.851
1978844.0,1567412420.891
1972908.0,1567412420.931
1967770.0,1567412420.971
1962826.0,1567412421.011
1958397.0,1567412421.051
1955066.0,1567412421.091
1951727.0,1567412421.131
1948640.0,1567412421.171
1946144.0,1567412421.211
1944068.0,1567412421.251
1942552.0,1567412421.291
1940777.0,1567412421.331
1939097.0,1567412421.371
1937753.0,1567412421.411
1936633.0,1567412421.451
1935715.0,1567412421.491
1935715.0,1567412421.531
1934442.0,1567412421.571
1932550.0,1567412421.611
1929285.0,1567412421.651
1926584.0,1567412421.691
1924156.0,1567412421.731
1922223.0,1567412421.771
1920855.0,1567412421.811
1919632.0,1567412421.851
1918376.0,1567412421.891
1917316.0,1567412421.931
1916679.0,1567412421.971
1916292.0,1567412422.011
1916288.0,1567412422.051
1916426.0,1567412422.091
1916535.0,1567412422.131
1916735.0,1567412422.171
1917005.0,1567412422.211
1917746.0,1567412422.251
1918259.0,1567412422.291
1918265.0,1567412422.331
1916714.0,1567412422.371
1914687.0,1567412422.411
1913462.0,1567412422.451
1912960.0,1567412422.491
1913075.0,1567412422.531
1913588.0,1567412422.571
1915068.0,1567412422.611
1916246.0,1567412422.651
1918260.0,1567412422.691
1920435.0,1567412422.731
1922645.0,1567412422.771
1925202.0,1567412422.811
1928807.0,1567412422.851
1933968.0,1567412422.891
1941814.0,1567412422.931
1947048.0,1567412422.971
1952728.0,1567412423.011
1957218.0,1567412423.051
1955346.0,1567412423.091
1951119.0,1567412423.131
1946776.0,1567412423.171
1942657.0,1567412423.211
1939726.0,1567412423.251
1937763.0,1567412423.291
1936328.0,1567412423.331
1934707.0,1567412423.371
1933463.0,1567412423.411
1932539.0,1567412423.451
1932327.0,1567412423.491
1932514.0,1567412423.531
1932577.0,1567412423.571
1932959.0,1567412423.611
1933287.0,1567412423.651
1933533.0,1567412423.691
1934010.0,1567412423.731
1934709.0,1567412423.771
1934561.0,1567412423.811
1932505.0,1567412423.851
1930614.0,1567412423.891
1929234.0,1567412423.931
1927697.0,1567412423.971
1927697.0,1567412424.011
1926796.0,1567412424.051
1926622.0,1567412424.091
1926290.0,1567412424.131
1925785.0,1567412424.171
1925653.0,1567412424.211
1925568.0,1567412424.298
1926033.0,1567412424.338
1926456.0,1567412424.378
1927271.0,1567412424.419
1927794.0,1567412424.458
1928631.0,1567412424.498
1929524.0,1567412424.539
1930590.0,1567412424.578
1930965.0,1567412424.618
1930348.0,1567412424.66
1929011.0,1567412424.698
1928162.0,1567412424.731
1928455.0,1567412424.767
1928866.0,1567412424.803
1929634.0,1567412424.844
1931460.0,1567412424.884
1933261.0,1567412424.924
1935096.0,1567412424.964
1937251.0,1567412425.005
1939649.0,1567412425.045
1942030.0,1567412425.085
1943735.0,1567412425.126
1945246.0,1567412425.163
1946522.0,1567412425.203
1947897.0,1567412425.245
1949505.0,1567412425.284
1950844.0,1567412425.324
1951918.0,1567412425.365
1951059.0,1567412425.404
1949258.0,1567412425.445
1948147.0,1567412425.485
1947313.0,1567412425.524
1946894.0,1567412425.565
1946596.0,1567412425.606
1946681.0,1567412425.645
1946651.0,1567412425.685
1946827.0,1567412425.726
1947075.0,1567412425.765
1947758.0,1567412425.805
1948682.0,1567412425.847
1949837.0,1567412425.885
1950765.0,1567412425.925
1951721.0,1567412425.966
1952985.0,1567412426.005
1954337.0,1567412426.046
1955527.0,1567412426.084
1955730.0,1567412426.124
1954381.0,1567412426.164
1953531.0,1567412426.205
1953111.0,1567412426.245
1952739.0,1567412426.285
1952392.0,1567412426.326
1952721.0,1567412426.365
1953267.0,1567412426.404
1953183.0,1567412426.446
1953878.0,1567412426.484
1954366.0,1567412426.524
1955387.0,1567412426.566
1956171.0,1567412426.6
1957342.0,1567412426.64
1958521.0,1567412426.681
1959711.0,1567412426.72
1960651.0,1567412426.76
1962393.0,1567412426.841
1962218.0,1567412426.801
1960949.0,1567412426.88
1957674.0,1567412427.043
1959825.0,1567412426.922
1958960.0,1567412426.961
1958273.0,1567412427.001
1957589.0,1567412427.081
1957813.0,1567412427.121
1957434.0,1567412427.162
1958047.0,1567412427.242
1957929.0,1567412427.201
1959509.0,1567412427.322
1958809.0,1567412427.283
1960252.0,1567412427.363
1961115.0,1567412427.405
1961843.0,1567412427.445
1962918.0,1567412427.485
1963506.0,1567412427.525
1964678.0,1567412427.564
1963930.0,1567412427.605
1962453.0,1567412427.647
1960815.0,1567412427.685
1959877.0,1567412427.725
1959061.0,1567412427.767
1958263.0,1567412427.806
1958102.0,1567412427.844
1957592.0,1567412427.885
1957233.0,1567412427.924
1957151.0,1567412427.964
1957179.0,1567412428.005
1957788.0,1567412428.045
1958302.0,1567412428.084
1959079.0,1567412428.125
1960053.0,1567412428.164
1960686.0,1567412428.205
1961594.0,1567412428.246
1962792.0,1567412428.285
1963577.0,1567412428.325
1962911.0,1567412428.366
1961071.0,1567412428.405
1959908.0,1567412428.446
1958992.0,1567412428.486
1958482.0,1567412428.525
1958135.0,1567412428.566
1958105.0,1567412428.607
1957892.0,1567412428.647
1957864.0,1567412428.686
1958137.0,1567412428.728
1958756.0,1567412428.765
1959292.0,1567412428.805
1960217.0,1567412428.847
1961174.0,1567412428.886
1962219.0,1567412428.926
1963177.0,1567412428.967
1964273.0,1567412429.006
1965430.0,1567412429.047
1966198.0,1567412429.088
1965402.0,1567412429.125
1963906.0,1567412429.162
1963004.0,1567412429.203
1962572.0,1567412429.243
1962038.0,1567412429.282
1961865.0,1567412429.323
1962213.0,1567412429.363
1962199.0,1567412429.403
1962453.0,1567412429.445
1962923.0,1567412429.483
1964063.0,1567412429.523
1965001.0,1567412429.564
1966655.0,1567412429.603
1969024.0,1567412429.644
1971454.0,1567412429.684
1974626.0,1567412429.723
1977257.0,1567412429.764
1978994.0,1567412429.805
1980555.0,1567412429.845
1982134.0,1567412429.885
1986146.0,1567412429.927
1987109.0,1567412429.966
1990154.0,1567412430.005
1991649.0,1567412430.047
1989671.0,1567412430.086
1986614.0,1567412430.126
1983294.0,1567412430.167
1979909.0,1567412430.207
1977437.0,1567412430.248
1975741.0,1567412430.288
1974642.0,1567412430.327
1973283.0,1567412430.366
1972129.0,1567412430.407
1971355.0,1567412430.447
1970695.0,1567412430.48
1970292.0,1567412430.521
1968965.0,1567412430.56
1966195.0,1567412430.6
1963001.0,1567412430.642
1960469.0,1567412430.68
1958601.0,1567412430.72
1956637.0,1567412430.761
1955450.0,1567412430.8
1954710.0,1567412430.841
1953704.0,1567412430.882
1953018.0,1567412430.921
1952648.0,1567412430.961
1952561.0,1567412431.002
1952466.0,1567412431.042
1952698.0,1567412431.081
1953050.0,1567412431.122
1953609.0,1567412431.161
1954057.0,1567412431.203
1954450.0,1567412431.244
1955204.0,1567412431.283
1955269.0,1567412431.322
1953745.0,1567412431.36
1952012.0,1567412431.396
1950875.0,1567412431.437
1950168.0,1567412431.47
1949627.0,1567412431.507
1949240.0,1567412431.548
1949377.0,1567412431.589
1949224.0,1567412431.629
1950184.0,1567412431.668
1950764.0,1567412431.711
1952306.0,1567412431.75
1953746.0,1567412431.79
1955391.0,1567412431.832
1957217.0,1567412431.87
1958854.0,1567412431.91
1960090.0,1567412431.951
1962026.0,1567412431.99
1963526.0,1567412432.031
1965176.0,1567412432.072
1965028.0,1567412432.111
1964664.0,1567412432.151
1964591.0,1567412432.192
1965130.0,1567412432.232
1965224.0,1567412432.271
1966428.0,1567412432.312
1967437.0,1567412432.351
1968165.0,1567412432.391
1968990.0,1567412432.434
1969928.0,1567412432.473
1971271.0,1567412432.51
1973078.0,1567412432.549
1975012.0,1567412432.588
1976824.0,1567412432.629
1978618.0,1567412432.67
1981069.0,1567412432.709
1985882.0,1567412432.749
1991117.0,1567412432.79
1994771.0,1567412432.83
1996397.0,1567412432.868
1998528.0,1567412432.909
1995312.0,1567412432.939
1995312.0,1567412432.979
1988633.0,1567412433.021
1982856.0,1567412433.059
1978241.0,1567412433.099
1974292.0,1567412433.141
1970930.0,1567412433.18
1967940.0,1567412433.22
1964934.0,1567412433.261
1963004.0,1567412433.3
1960993.0,1567412433.34
1959617.0,1567412433.381
1958408.0,1567412433.421
1957689.0,1567412433.46
1957335.0,1567412433.502
1957631.0,1567412433.541
1957707.0,1567412433.581
1957834.0,1567412433.622
1956588.0,1567412433.662
1954565.0,1567412433.7
1953124.0,1567412433.734
1952374.0,1567412433.773
1951198.0,1567412433.811
1950210.0,1567412433.848
1949908.0,1567412433.888
1949174.0,1567412433.928
1948802.0,1567412433.969
1948216.0,1567412434.009
1948403.0,1567412434.049
1948467.0,1567412434.09
1949012.0,1567412434.129
1949550.0,1567412434.166
1949905.0,1567412434.207
1950459.0,1567412434.246
1951055.0,1567412434.287
1951867.0,1567412434.327
1952489.0,1567412434.366
1951341.0,1567412434.407
1949703.0,1567412434.448
1948121.0,1567412434.486
1947014.0,1567412434.527
1946200.0,1567412434.568
1946289.0,1567412434.607
1947074.0,1567412434.646
1947783.0,1567412434.688
1948576.0,1567412434.727
1950264.0,1567412434.767
1951512.0,1567412434.808
1953146.0,1567412434.847
1955394.0,1567412434.888
1956528.0,1567412434.93
1957887.0,1567412434.968
1959303.0,1567412435.009
1960921.0,1567412435.049
1962879.0,1567412435.089
1963656.0,1567412435.129
1962530.0,1567412435.17
1961094.0,1567412435.21
1960432.0,1567412435.25
1959467.0,1567412435.291
1958454.0,1567412435.328
1958179.0,1567412435.368
1957983.0,1567412435.41
1957546.0,1567412435.449
1957268.0,1567412435.489
1957485.0,1567412435.523
1957615.0,1567412435.562
1958245.0,1567412435.603
1958864.0,1567412435.643
1959599.0,1567412435.683
1960761.0,1567412435.723
1961656.0,1567412435.764
1962885.0,1567412435.803
1963839.0,1567412435.843
1963940.0,1567412435.884
1962593.0,1567412435.923
1961371.0,1567412435.963
1960419.0,1567412436.005
1959522.0,1567412436.043
1959165.0,1567412436.084
1959156.0,1567412436.125
1959191.0,1567412436.164
1959051.0,1567412436.205
1959315.0,1567412436.244
1959684.0,1567412436.283
1960340.0,1567412436.322
1960987.0,1567412436.361
1961759.0,1567412436.4
1962718.0,1567412436.439
1963601.0,1567412436.478
1964534.0,1567412436.517
1965251.0,1567412436.556
1966057.0,1567412436.595
1965465.0,1567412436.634
1963901.0,1567412436.673
1962505.0,1567412436.712
1962505.0,1567412436.751
1960571.0,1567412436.829
1961417.0,1567412436.79
1959846.0,1567412436.868
1960090.0,1567412436.907
1959810.0,1567412436.946
1959875.0,1567412436.985
1959844.0,1567412437.024
1961081.0,1567412437.102
1960378.0,1567412437.063
1962290.0,1567412437.141
1964746.0,1567412437.219
1966189.0,1567412437.258
1971282.0,1567412437.375
1969495.0,1567412437.336
1963338.0,1567412437.18
1967596.0,1567412437.297
1971298.0,1567412437.414
1970186.0,1567412437.453
1970179.0,1567412437.492
1970840.0,1567412437.531
1970853.0,1567412437.57
1971198.0,1567412437.609
1971807.0,1567412437.648
1972792.0,1567412437.687
1974424.0,1567412437.726
1977301.0,1567412437.765
1981237.0,1567412437.804
1985816.0,1567412437.882
1987423.0,1567412437.921
1983171.0,1567412437.843
1985753.0,1567412437.96
1982619.0,1567412437.999
1979712.0,1567412438.038
1977303.0,1567412438.077
1974963.0,1567412438.116
1972143.0,1567412438.155
1968971.0,1567412438.194
1965364.0,1567412438.233
1962792.0,1567412438.272
1961006.0,1567412438.311
1959704.0,1567412438.35
1958303.0,1567412438.389
1957183.0,1567412438.428
1956087.0,1567412438.467
1955726.0,1567412438.506
1955492.0,1567412438.545
1955165.0,1567412438.584
1955303.0,1567412438.623
1955665.0,1567412438.662
1955766.0,1567412438.701
1956303.0,1567412438.74
1957014.0,1567412438.779
1957598.0,1567412438.818
1957279.0,1567412438.857
1955760.0,1567412438.896
1953704.0,1567412438.935
1952341.0,1567412438.974
1951005.0,1567412439.013
1949786.0,1567412439.052
1949117.0,1567412439.091
1948658.0,1567412439.13
1948201.0,1567412439.169
1947780.0,1567412439.208
1947674.0,1567412439.247
1948637.0,1567412439.364
1947809.0,1567412439.286
1948243.0,1567412439.325
1949409.0,1567412439.403
1950046.0,1567412439.442
1951098.0,1567412439.481
1952414.0,1567412439.52
1953932.0,1567412439.559
1954447.0,1567412439.637
1954833.0,1567412439.598
1953795.0,1567412439.676
1953162.0,1567412439.715
1952747.0,1567412439.754
1952218.0,1567412439.793
1952449.0,1567412439.832
1952731.0,1567412439.871
1952956.0,1567412439.91
1952740.0,1567412439.949
1952883.0,1567412439.988
1952932.0,1567412440.027
1953236.0,1567412440.066
1953791.0,1567412440.105
1954901.0,1567412440.144
1955307.0,1567412440.183
1955980.0,1567412440.222
1957773.0,1567412440.339
1956701.0,1567412440.378
1955710.0,1567412440.417
1957679.0,1567412440.3
1956734.0,1567412440.261
1954100.0,1567412440.534
1953803.0,1567412440.573
1953626.0,1567412440.612
1954008.0,1567412440.651
1953615.0,1567412440.69
1954089.0,1567412440.729
1954435.0,1567412440.768
1955252.0,1567412440.807
1955969.0,1567412440.846
1957251.0,1567412440.885
1958089.0,1567412440.924
1959391.0,1567412440.963
1960370.0,1567412441.002
1961395.0,1567412441.041
1962553.0,1567412441.08
1962924.0,1567412441.119
1961799.0,1567412441.158
1960517.0,1567412441.197
1959553.0,1567412441.236
1958822.0,1567412441.275
1958567.0,1567412441.314
1958587.0,1567412441.353
1958341.0,1567412441.392
1958155.0,1567412441.431
1957754.0,1567412441.47
1958333.0,1567412441.509
1958522.0,1567412441.548
1959288.0,1567412441.587
1960242.0,1567412441.626
1960875.0,1567412441.665
1961910.0,1567412441.704
1963000.0,1567412441.743
1964401.0,1567412441.782
1965232.0,1567412441.821
1965018.0,1567412441.86
1964081.0,1567412441.899
1963604.0,1567412441.938
1963245.0,1567412441.977
1962523.0,1567412442.016
1961991.0,1567412442.055
1962348.0,1567412442.094
1961872.0,1567412442.172
1962031.0,1567412442.211
1954776.0,1567412440.456
1964293.0,1567412442.406
1965264.0,1567412442.484
1964905.0,1567412442.445
1966690.0,1567412442.562
1964501.0,1567412442.64
1962119.0,1567412442.679
1963239.0,1567412442.328
1966148.0,1567412442.523
1966433.0,1567412442.601
1962797.0,1567412442.289
1963647.0,1567412442.367
1962423.0,1567412442.133
1954776.0,1567412440.495
1959542.0,1567412442.718
1962173.0,1567412442.25
1957119.0,1567412442.757
1951454.0,1567412442.835
1946614.0,1567412442.913
1943553.0,1567412442.952
1941236.0,1567412442.991
1939347.0,1567412443.03
1937438.0,1567412443.069
1954179.0,1567412442.796
1935394.0,1567412443.108
1932554.0,1567412443.148
1930248.0,1567412443.188
1949230.0,1567412442.874
1928348.0,1567412443.228
1927053.0,1567412443.268
1925621.0,1567412443.308
1923353.0,1567412443.348
1918680.0,1567412443.388
1914642.0,1567412443.428
1910538.0,1567412443.468
1902307.0,1567412443.548
1906063.0,1567412443.508
1899548.0,1567412443.588
1897165.0,1567412443.628
1894384.0,1567412443.668
1892039.0,1567412443.708
1890453.0,1567412443.748
1888756.0,1567412443.788
1887710.0,1567412443.828
1887931.0,1567412443.868
1889067.0,1567412443.908
1889656.0,1567412443.948
1890733.0,1567412443.988
1892873.0,1567412444.028
1896202.0,1567412444.068
1897737.0,1567412444.108
1899971.0,1567412444.148
1902455.0,1567412444.188
1906175.0,1567412444.228
1910318.0,1567412444.268
1915915.0,1567412444.308
1922820.0,1567412444.348
1931530.0,1567412444.388
1940401.0,1567412444.428
1949250.0,1567412444.468
1957276.0,1567412444.508
1965192.0,1567412444.548
1971275.0,1567412444.588
1982973.0,1567412444.668
1988427.0,1567412444.708
1993444.0,1567412444.748
1998130.0,1567412444.788
1977302.0,1567412444.628
2002202.0,1567412444.828
2006354.0,1567412444.868
2009521.0,1567412444.908
2016447.0,1567412444.988
2012822.0,1567412444.948
2019772.0,1567412445.068
2019079.0,1567412445.028
2019270.0,1567412445.108
2019431.0,1567412445.148
2026493.0,1567412445.228
2021218.0,1567412445.188
2044798.0,1567412445.308
2054939.0,1567412445.388
2050577.0,1567412445.348
2058738.0,1567412445.428
2033367.0,1567412445.268
2062965.0,1567412445.468
2067843.0,1567412445.548
2065812.0,1567412445.588
2064016.0,1567412445.628
2061634.0,1567412445.668
2067362.0,1567412445.508
2061634.0,1567412445.708
2059785.0,1567412445.748
2058623.0,1567412445.788
2057995.0,1567412445.828
2056585.0,1567412445.868
2055605.0,1567412445.908
2054654.0,1567412445.948
2053713.0,1567412445.988
2053198.0,1567412446.028
2052248.0,1567412446.108
2052669.0,1567412446.068
2051670.0,1567412446.148
2051314.0,1567412446.188
2049193.0,1567412446.228
2045856.0,1567412446.268
2043031.0,1567412446.308
2040339.0,1567412446.348
2037974.0,1567412446.388
2036063.0,1567412446.428
2034847.0,1567412446.468
2033178.0,1567412446.508
2031593.0,1567412446.548
2030440.0,1567412446.588
2029301.0,1567412446.628
2028056.0,1567412446.708
2027295.0,1567412446.788
2027289.0,1567412446.828
2026782.0,1567412446.868
2024609.0,1567412446.908
2020936.0,1567412446.948
2014711.0,1567412447.028
2013956.0,1567412447.068
2019405.0,1567412447.188
2021450.0,1567412447.228
2022976.0,1567412447.268
2016417.0,1567412447.148
2025270.0,1567412447.308
2017234.0,1567412446.988
2028495.0,1567412446.668
2013071.0,1567412447.108
2027657.0,1567412447.348
2027598.0,1567412446.748
2033127.0,1567412447.428
2035382.0,1567412447.468
2038246.0,1567412447.508
2030304.0,1567412447.388
2040773.0,1567412447.548
2042062.0,1567412447.588
